year,count
2015,2513
2016,2488
2014,2406
2017,2374
2013,2173
2018,2034
2012,1978
2011,1838
2009,1724
2010,1691
2008,1632
2007,1498
2006,1446
2005,1255
2004,1172
2003,1028
2002,1024
2019,994
2001,971
2000,929
1999,812
1998,803
1997,792
1995,705
1996,703
1994,645
1988,628
1989,609
1987,595
1993,571
1992,563
1972,556
1990,538
1971,534
1991,524
1973,515
1986,513
1985,513
1974,511
1970,491
1976,490
1979,487
1984,471
1980,470
1977,469
1981,462
1982,461
1983,460
1968,458
1978,457
1975,448
1969,443
1966,404
1967,388
1964,367
1965,362
1957,336
1963,317
1955,315
1958,309
1953,304
1959,304
1956,294
1962,289
1961,289
1952,287
1954,285
1950,279
1960,269
1951,268
1949,266
1942,257
1948,245
1937,235
1941,232
1947,232
1936,230
1935,227
1943,223
1940,223
1934,219
1945,219
1933,218
1946,217
1932,215
1939,214
1944,212
1938,209
1931,173
1930,129
1929,117
1928,77
1926,66
1927,62
1925,52
1921,48
1922,46
1924,42
1914,42
1916,37
1920,36
1919,30
1923,30
1915,28
1903,26
1917,26
1900,22
1896,22
1894,22
1918,20
1912,19
1907,18
1906,17
1908,17
1909,16
1895,15
1913,15
1898,14
1897,13
1901,12
1910,11
1911,11
1904,11
1905,10
1899,8
1891,6
1902,6
1890,5
1888,4
1892,3
1880,1
1874,1
1887,1
1883,1
1878,1
